"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.094632712E1,-2.010000050E-1,1.165200043E1,-4.250000119E-1,1.166148104E1
5.095133458E1,-3.160000145E-1,1.149899960E1,-3.100000024E-1,1.150751701E1
5.095634166E1,-3.549999893E-1,1.142199993E1,-4.199999943E-2,1.142759255E1
5.096134812E1,-5.080000162E-1,1.134599972E1,2.639999986E-1,1.136043439E1
5.096635564E1,-4.690000117E-1,1.119200039E1,6.470000148E-1,1.122049209E1
5.097136341E1,-8.140000105E-1,1.115400028E1,1.067999959E0,1.123454237E1
5.097637036E1,-7.379999757E-1,1.103899956E1,1.297999978E0,1.113952239E1
5.098137720E1,-6.610000134E-1,1.103899956E1,1.412999988E0,1.114867711E1
5.098638519E1,-5.080000162E-1,1.103899956E1,1.259999990E0,1.112228282E1
5.099139503E1,-4.690000117E-1,1.103899956E1,1.144999981E0,1.110812753E1
5.099640470E1,-4.690000117E-1,1.080900002E1,9.539999962E-1,1.086114903E1
5.100141455E1,-4.309999943E-1,1.080900002E1,5.320000052E-1,1.083066325E1
5.100642475E1,-6.230000257E-1,1.061800003E1,2.639999986E-1,1.063953710E1
5.101143445E1,-5.839999914E-1,1.065600014E1,3.019999862E-1,1.067626334E1
5.101644368E1,-5.839999914E-1,1.057999992E1,3.790000081E-1,1.060288147E1
5.102145245E1,-4.690000117E-1,1.046500015E1,4.169999957E-1,1.048380075E1
5.102646005E1,-3.930000067E-1,1.031099987E1,6.850000024E-1,1.034119879E1
5.103146759E1,-3.930000067E-1,1.031099987E1,1.067999959E0,1.037361033E1
5.103647549E1,-4.690000117E-1,1.019600010E1,1.337000012E0,1.029397630E1
5.104148395E1,-5.460000038E-1,1.008199978E1,1.720000029E0,1.024222806E1
5.104649249E1,-6.230000257E-1,1.004300022E1,2.102999926E0,1.027971747E1
5.105150034E1,-7.379999757E-1,9.890000343E0,2.601000071E0,1.025289969E1
5.105650823E1,-7.379999757E-1,9.852000237E0,3.098999977E0,1.035424326E1
5.106151593E1,-7.379999757E-1,9.697999954E0,3.444000006E0,1.031779933E1
5.106652383E1,-6.610000134E-1,9.659999847E0,3.750000000E0,1.038340108E1
5.107153152E1,-6.990000010E-1,9.621999741E0,4.018000126E0,1.045063658E1
5.107653929E1,-6.990000010E-1,9.583000183E0,4.132999897E0,1.045964539E1
5.108154675E1,-4.690000117E-1,9.430000305E0,4.285999775E0,1.036892766E1
5.108655422E1,-5.080000162E-1,9.354000092E0,4.324999809E0,1.031799424E1
5.109156137E1,-5.460000038E-1,9.277000427E0,4.285999775E0,1.023379925E1
5.109656876E1,-5.839999914E-1,9.199999809E0,4.285999775E0,1.016616184E1
5.110157638E1,-6.230000257E-1,9.085000038E0,4.171000004E0,1.001611680E1
5.110658179E1,-6.230000257E-1,8.970999718E0,3.903000116E0,9.803079867E0
5.111158909E1,-6.230000257E-1,9.123999596E0,3.788000107E0,9.898709131E0
5.111659632E1,-6.610000134E-1,9.046999931E0,3.673000097E0,9.786524331E0
5.112160341E1,-6.230000257E-1,8.855999947E0,3.482000113E0,9.536308975E0
5.112661049E1,-6.610000134E-1,8.894000053E0,3.098999977E0,9.441607852E0
5.113161710E1,-6.610000134E-1,8.894000053E0,2.601000071E0,9.290067779E0
5.113662434E1,-6.610000134E-1,8.894000053E0,2.217999935E0,9.190194866E0
5.114163173E1,-6.230000257E-1,8.817000389E0,1.796000004E0,9.019603146E0
5.114663927E1,-7.379999757E-1,8.894000053E0,1.643000007E0,9.074542960E0
5.115164750E1,-7.379999757E-1,8.932000160E0,1.297999978E0,9.055941407E0
5.115665460E1,-8.140000105E-1,8.855999947E0,9.919999838E-1,8.948485628E0
5.116166183E1,-6.610000134E-1,8.817000389E0,6.850000024E-1,8.868237812E0
5.116666983E1,-7.760000229E-1,8.779000282E0,4.169999957E-1,8.823089651E0
5.117167790E1,-8.140000105E-1,8.894000053E0,2.259999961E-1,8.934030947E0
5.117668775E1,-8.529999852E-1,8.741000175E0,3.019999862E-1,8.787712844E0
5.118169587E1,-6.610000134E-1,8.779000282E0,4.169999957E-1,8.813719758E0
5.118670449E1,-5.839999914E-1,8.741000175E0,6.470000148E-1,8.784346821E0
5.119171417E1,-4.309999943E-1,8.701999664E0,8.389999866E-1,8.752969789E0
5.119672433E1,-3.160000145E-1,8.586999893E0,1.029999971E0,8.654323955E0
5.120173434E1,-2.010000050E-1,8.586999893E0,1.297999978E0,8.686873552E0
5.120674372E1,-1.250000000E-1,8.548999786E0,1.452000022E0,8.672331083E0
5.121175324E1,-2.399999946E-1,8.472999573E0,1.680999994E0,8.641474570E0
5.121676247E1,-1.630000025E-1,8.395999908E0,1.911000013E0,8.612276384E0
5.122177055E1,-1.630000025E-1,8.472999573E0,1.950000048E0,8.696021559E0
5.122677732E1,-8.600000292E-2,8.395999908E0,1.911000013E0,8.611163192E0
5.123178455E1,-8.600000292E-2,8.395999908E0,1.988000035E0,8.628577786E0
5.123679163E1,-1.630000025E-1,8.357999802E0,1.950000048E0,8.584010128E0
5.124179886E1,-1.250000000E-1,8.395999908E0,1.835000038E0,8.595095381E0
5.124680671E1,-4.800000042E-2,8.395999908E0,1.758000016E0,8.578209750E0
5.125181442E1,2.800000086E-2,8.395999908E0,1.835000038E0,8.594231996E0
5.125682342E1,2.800000086E-2,8.395999908E0,1.796000004E0,8.585989429E0
5.126183305E1,1.430000067E-1,8.395999908E0,1.720000029E0,8.571561326E0
5.126684312E1,1.040000021E-1,8.548999786E0,1.720000029E0,8.720929621E0
5.127185296E1,1.040000021E-1,8.472999573E0,1.605000019E0,8.624300715E0
5.127686288E1,2.800000086E-2,8.586999893E0,1.452000022E0,8.708941108E0
5.128187258E1,-1.250000000E-1,8.586999893E0,1.222000003E0,8.674415033E0
5.128688219E1,-1.630000025E-1,8.701999664E0,1.144999981E0,8.778518788E0
5.129189133E1,-2.779999971E-1,8.626000404E0,9.150000215E-1,8.678847390E0
5.129690041E1,-3.549999893E-1,8.663999557E0,8.769999743E-1,8.715505853E0
5.130190916E1,-3.549999893E-1,8.779000282E0,7.239999771E-1,8.815954113E0
5.130691901E1,-4.309999943E-1,8.855999947E0,6.850000024E-1,8.892902847E0
5.131192862E1,-6.990000010E-1,8.855999947E0,5.699999928E-1,8.901810830E0
5.131693785E1,-8.529999852E-1,8.779000282E0,5.320000052E-1,8.836372499E0
5.132194624E1,-9.670000076E-1,8.779000282E0,5.699999928E-1,8.850470889E0
5.132695378E1,-1.044000030E0,8.894000053E0,5.699999928E-1,8.973186335E0
5.133195977E1,-1.121000051E0,9.085000038E0,8.000000119E-1,9.188790281E0
5.133696677E1,-1.121000051E0,9.085000038E0,1.029999971E0,9.211664711E0
5.134197370E1,-1.235999942E0,9.199999809E0,1.144999981E0,9.353005790E0
5.134698094E1,-1.121000051E0,9.392000198E0,1.222000003E0,9.537273869E0
5.135198815E1,-1.121000051E0,9.354000092E0,1.182999969E0,9.494916943E0
5.135699523E1,-1.159000039E0,9.468999863E0,1.259999990E0,9.622517314E0
5.136200215E1,-1.197000027E0,9.583000183E0,1.297999978E0,9.744306313E0
5.136700938E1,-1.235999942E0,9.621999741E0,1.222000003E0,9.777722581E0
5.137201706E1,-1.274000049E0,9.774999619E0,1.259999990E0,9.937871686E0
5.137702475E1,-1.350999951E0,9.774999619E0,1.029999971E0,9.921528025E0
5.138203257E1,-1.427000046E0,9.890000343E0,9.919999838E-1,1.004153872E1
5.138704042E1,-1.389000058E0,9.928000450E0,9.539999962E-1,1.006998660E1
5.139204803E1,-1.235999942E0,1.011999989E1,8.389999866E-1,1.022966346E1
5.139705796E1,-1.044000030E0,1.015799999E1,8.769999743E-1,1.024909893E1
5.140206628E1,-8.529999852E-1,1.027299976E1,1.106999993E0,1.036762182E1
5.140707344E1,-7.379999757E-1,1.038799953E1,1.259999990E0,1.049012766E1
5.141208089E1,-6.610000134E-1,1.046500015E1,1.527999997E0,1.059660008E1
5.141708858E1,-3.930000067E-1,1.046500015E1,1.720000029E0,1.061268474E1
5.142209619E1,-3.549999893E-1,1.054100037E1,1.835000038E0,1.070541633E1
5.142710381E1,-2.010000050E-1,1.057999992E1,2.063999891E0,1.078132158E1
5.143211125E1,2.800000086E-2,1.061800003E1,2.063999891E0,1.081678345E1
5.143711864E1,1.430000067E-1,1.069400024E1,1.988000035E0,1.087815400E1
5.144212557E1,2.960000038E-1,1.077099991E1,2.141000032E0,1.098571510E1
5.144713280E1,4.110000134E-1,1.088599968E1,2.217999935E0,1.111725837E1
5.145214018E1,3.339999914E-1,1.092399979E1,2.178999901E0,1.114420782E1
5.145714726E1,3.339999914E-1,1.103899956E1,2.141000032E0,1.124966437E1
5.146215413E1,4.110000134E-1,1.107800007E1,1.950000048E0,1.125582101E1
5.146716144E1,4.110000134E-1,1.119200039E1,1.911000013E0,1.136141341E1
5.147217029E1,4.110000134E-1,1.119200039E1,1.873000026E0,1.135508357E1
5.147717890E1,4.110000134E-1,1.130700016E1,1.873000026E0,1.146844814E1
5.148218797E1,4.490000010E-1,1.138399982E1,1.988000035E0,1.156499880E1
5.148719612E1,3.720000088E-1,1.161400032E1,2.141000032E0,1.181555198E1
5.149220332E1,1.430000067E-1,1.188199997E1,2.256000042E0,1.209511920E1
5.149721024E1,-2.399999946E-1,1.195899963E1,2.102999926E0,1.214487056E1
5.150221737E1,-3.549999893E-1,1.211200047E1,1.720000029E0,1.223866743E1
5.150722398E1,-2.399999946E-1,1.222700024E1,1.412999988E0,1.231071500E1
5.151223098E1,-2.399999946E-1,1.218799973E1,8.769999743E-1,1.222186836E1
5.151723851E1,-2.779999971E-1,1.226500034E1,3.790000081E-1,1.227400336E1
5.152224605E1,-8.600000292E-2,1.234200001E1,-2.329999954E-1,1.234449874E1
5.152725344E1,-1.250000000E-1,1.241800022E1,-4.250000119E-1,1.242589955E1
5.153226044E1,-2.779999971E-1,1.249499989E1,-5.009999871E-1,1.250812964E1
5.153726845E1,-3.549999893E-1,1.249499989E1,-3.860000074E-1,1.250600029E1
5.154227783E1,-3.930000067E-1,1.245699978E1,-1.560000032E-1,1.246417380E1
5.154728755E1,-3.549999893E-1,1.238000011E1,3.400000185E-2,1.238513560E1
5.155229755E1,-2.399999946E-1,1.218799973E1,4.560000002E-1,1.219888820E1
5.155730725E1,-2.399999946E-1,1.211200047E1,6.850000024E-1,1.213372903E1
5.156231695E1,-1.630000025E-1,1.203499985E1,8.769999743E-1,1.206801223E1
5.156732548E1,-9.999999776E-3,1.199699974E1,9.539999962E-1,1.203487510E1
5.157233556E1,1.430000067E-1,1.188199997E1,9.150000215E-1,1.191803664E1
5.157734564E1,4.490000010E-1,1.180500031E1,6.470000148E-1,1.183124010E1
5.158235549E1,4.110000134E-1,1.153699970E1,2.259999961E-1,1.154653018E1
5.158736418E1,3.339999914E-1,1.146100044E1,-3.860000074E-1,1.147236171E1
5.159237140E1,2.960000038E-1,1.142199993E1,-9.229999781E-1,1.146305489E1
5.159737886E1,2.189999968E-1,1.123099995E1,-1.381999969E0,1.131782862E1
5.160238818E1,1.809999943E-1,1.103899956E1,-1.764999986E0,1.118067517E1
5.160739541E1,1.430000067E-1,1.080900002E1,-1.804000020E0,1.095944097E1
5.161240249E1,1.430000067E-1,1.073299980E1,-1.611999989E0,1.085432069E1
5.161741233E1,1.430000067E-1,1.065600014E1,-1.228999972E0,1.072759194E1
5.162242210E1,1.430000067E-1,1.057999992E1,-8.080000281E-1,1.061177230E1
5.162743179E1,1.040000021E-1,1.054100037E1,-3.860000074E-1,1.054857814E1
5.163244185E1,1.040000021E-1,1.038799953E1,1.110000014E-1,1.038911312E1
5.163745123E1,-1.250000000E-1,1.023499966E1,5.320000052E-1,1.024957887E1
5.164245974E1,-1.250000000E-1,1.023499966E1,9.539999962E-1,1.028012446E1
5.164746728E1,-9.999999776E-3,1.023499966E1,1.527999997E0,1.034843476E1
5.165247466E1,-1.250000000E-1,1.008199978E1,1.988000035E0,1.027689100E1
5.165748219E1,-4.800000042E-2,9.852000237E0,2.256000042E0,1.010711377E1
5.166248980E1,2.800000086E-2,9.659999847E0,2.716000080E0,1.003459204E1
5.166749765E1,-8.600000292E-2,9.468999863E0,2.868999958E0,9.894468917E0
5.167250539E1,-4.800000042E-2,9.468999863E0,3.174999952E0,9.987236209E0
5.167751308E1,-2.010000050E-1,9.314999580E0,3.482000113E0,9.946554326E0
5.168252064E1,-2.010000050E-1,9.085000038E0,3.596999884E0,9.773230523E0
5.168752826E1,-2.010000050E-1,9.008999825E0,3.750000000E0,9.760378007E0
5.169253626E1,-2.399999946E-1,8.932000160E0,3.788000107E0,9.705007556E0
5.169754356E1,-2.779999971E-1,8.855999947E0,4.018000126E0,9.728840839E0
5.170255102E1,-2.779999971E-1,8.855999947E0,4.057000160E0,9.745012537E0
5.170755842E1,-3.160000145E-1,8.855999947E0,4.018000126E0,9.730000826E0
5.171256565E1,-3.160000145E-1,8.741000175E0,4.057000160E0,9.641793940E0
5.171757405E1,-2.399999946E-1,8.779000282E0,3.673000097E0,9.519420973E0
5.172258374E1,-2.010000050E-1,8.701999664E0,3.482000113E0,9.374941277E0
5.172759359E1,-8.600000292E-2,8.779000282E0,3.367000103E0,9.402921442E0
5.173260374E1,-8.600000292E-2,8.663999557E0,2.946000099E0,9.151568222E0
5.173761342E1,6.599999964E-2,8.626000404E0,2.638999939E0,9.020895723E0
5.174262327E1,1.809999943E-1,8.626000404E0,2.332999945E0,8.937758820E0
5.174763274E1,2.960000038E-1,8.586999893E0,1.988000035E0,8.819088803E0
5.175264235E1,3.339999914E-1,8.548999786E0,1.796000004E0,8.742000306E0
5.175765172E1,2.960000038E-1,8.663999557E0,1.527999997E0,8.802686427E0
5.176266110E1,2.960000038E-1,8.626000404E0,1.337000012E0,8.734017862E0
5.176767056E1,3.339999914E-1,8.626000404E0,1.222000003E0,8.718527569E0
5.177268071E1,1.809999943E-1,8.586999893E0,1.144999981E0,8.664891985E0
5.177769048E1,3.339999914E-1,8.663999557E0,1.337000012E0,8.772913619E0
5.178270012E1,3.339999914E-1,8.586999893E0,1.412999988E0,8.708885814E0
5.178770942E1,2.960000038E-1,8.510999680E0,1.565999985E0,8.658931083E0
5.179271905E1,3.720000088E-1,8.548999786E0,1.643000007E0,8.713393735E0
5.179772859E1,3.339999914E-1,8.548999786E0,2.063999891E0,8.800968634E0
5.180273728E1,3.720000088E-1,8.510999680E0,2.256000042E0,8.812776846E0
5.180774574E1,4.869999886E-1,8.510999680E0,2.178999901E0,8.798995687E0
5.181275543E1,6.790000200E-1,8.586999893E0,2.063999891E0,8.857635336E0
5.181776512E1,5.640000105E-1,8.663999557E0,2.102999926E0,8.933397620E0
5.182277436E1,7.549999952E-1,8.701999664E0,1.835000038E0,8.925359841E0
5.182778401E1,7.170000076E-1,8.663999557E0,1.605000019E0,8.840531794E0
5.183279363E1,7.170000076E-1,8.741000175E0,1.222000003E0,8.855080863E0
5.183780296E1,7.549999952E-1,8.741000175E0,1.144999981E0,8.847945186E0
5.184281150E1,7.940000296E-1,8.779000282E0,7.239999771E-1,8.844515700E0
5.184781857E1,8.320000172E-1,8.817000389E0,4.939999878E-1,8.869935506E0
5.185282588E1,7.549999952E-1,8.894000053E0,1.110000014E-1,8.926678158E0
5.185783343E1,7.170000076E-1,8.894000053E0,-4.199999943E-2,8.922952984E0
5.186284058E1,7.549999952E-1,8.970999718E0,-4.199999943E-2,9.002812057E0
5.186784728E1,7.170000076E-1,8.932000160E0,-3.000000026E-3,8.960732385E0
5.187285451E1,7.549999952E-1,8.970999718E0,-4.199999943E-2,9.002812057E0
5.187786135E1,6.409999728E-1,9.046999931E0,7.199999690E-2,9.069965420E0
5.188286873E1,5.640000105E-1,9.085000038E0,1.870000064E-1,9.104410509E0
5.188787634E1,3.720000088E-1,9.199999809E0,2.259999961E-1,9.210290793E0
5.189288488E1,3.339999914E-1,9.277000427E0,3.409999907E-1,9.289271980E0
5.189789458E1,2.960000038E-1,9.277000427E0,3.790000081E-1,9.289456062E0
5.190290443E1,1.809999943E-1,9.354000092E0,4.939999878E-1,9.368784057E0
5.190791444E1,-4.800000042E-2,9.468999863E0,5.699999928E-1,9.486261771E0
5.191292336E1,-1.630000025E-1,9.583000183E0,5.699999928E-1,9.601320821E0
5.191793281E1,-2.399999946E-1,9.659999847E0,5.699999928E-1,9.679777737E0
5.192294020E1,-3.160000145E-1,9.621999741E0,5.699999928E-1,9.644046610E0
5.192794744E1,-3.549999893E-1,9.659999847E0,4.560000002E-1,9.677270175E0
5.193295475E1,-4.309999943E-1,9.737000465E0,3.790000081E-1,9.753900761E0
5.193796208E1,-5.839999914E-1,9.774999619E0,4.169999957E-1,9.801304124E0
5.194296954E1,-5.460000038E-1,9.737000465E0,3.409999907E-1,9.758256763E0
5.194797711E1,-5.080000162E-1,9.812999725E0,1.490000039E-1,9.827269643E0
5.195298434E1,-4.690000117E-1,9.852000237E0,1.870000064E-1,9.864929735E0
5.195799195E1,-5.080000162E-1,9.852000237E0,3.400000185E-2,9.865147170E0
5.196299957E1,-3.160000145E-1,9.967000008E0,7.199999690E-2,9.972268005E0
5.196800656E1,-1.250000000E-1,1.008199978E1,3.400000185E-2,1.008283197E1
5.197301433E1,-1.250000000E-1,1.015799999E1,-4.199999943E-2,1.015885588E1
5.197802224E1,2.800000086E-2,1.019600010E1,-3.000000026E-3,1.019603899E1
5.198303001E1,1.430000067E-1,1.023499966E1,-7.999999821E-2,1.023631120E1
5.198803678E1,1.040000021E-1,1.042599964E1,-3.000000026E-3,1.042651876E1
5.199304378E1,2.800000086E-2,1.042599964E1,3.400000185E-2,1.042609268E1
5.199805109E1,2.569999993E-1,1.050300026E1,1.110000014E-1,1.050673044E1
5.200305855E1,3.339999914E-1,1.054100037E1,1.870000064E-1,1.054794832E1
5.200806617E1,2.960000038E-1,1.069400024E1,4.169999957E-1,1.070621998E1
5.201307386E1,2.569999993E-1,1.073299980E1,5.320000052E-1,1.074924917E1
5.201808162E1,2.960000038E-1,1.069400024E1,7.620000243E-1,1.072519936E1
5.202308900E1,1.040000021E-1,1.088599968E1,7.620000243E-1,1.091313195E1
5.202809637E1,2.800000086E-2,1.107800007E1,8.000000119E-1,1.110688388E1
5.203310430E1,-1.630000025E-1,1.130700016E1,7.239999771E-1,1.133132815E1
5.203811222E1,-1.630000025E-1,1.138399982E1,8.389999866E-1,1.141603880E1
5.204312028E1,-3.160000145E-1,1.168999958E1,8.769999743E-1,1.172710856E1
5.204812851E1,-4.690000117E-1,1.192000008E1,8.000000119E-1,1.195601785E1
5.205313666E1,-6.230000257E-1,1.230300045E1,9.919999838E-1,1.235864123E1
5.205814414E1,-6.610000134E-1,1.245699978E1,6.850000024E-1,1.249331779E1
5.206315176E1,-6.230000257E-1,1.276299953E1,1.490000039E-1,1.277906441E1
5.206815945E1,-3.930000067E-1,1.272500038E1,-3.860000074E-1,1.273691798E1
5.207316745E1,-3.930000067E-1,1.284000015E1,-8.460000157E-1,1.287384049E1
5.207817553E1,-3.549999893E-1,1.291600037E1,-1.305999994E0,1.298671346E1
5.208318360E1,-3.160000145E-1,1.299300003E1,-1.458999991E0,1.307847800E1
5.208819082E1,-2.010000050E-1,1.299300003E1,-1.574000001E0,1.308953501E1
5.209319805E1,-3.930000067E-1,1.280099964E1,-1.343999982E0,1.287735908E1
5.209820482E1,-2.399999946E-1,1.276299953E1,-1.305999994E0,1.283188969E1
5.210321190E1,-2.779999971E-1,1.264799976E1,-1.228999972E0,1.271061064E1
5.210821937E1,-2.399999946E-1,1.245699978E1,-7.689999938E-1,1.248302065E1
5.211322698E1,-2.399999946E-1,1.234200001E1,-2.709999979E-1,1.234730761E1
5.211823435E1,-3.930000067E-1,1.203499985E1,3.409999907E-1,1.204624221E1
5.212324127E1,-3.930000067E-1,1.184399986E1,8.769999743E-1,1.188292517E1
5.212824909E1,-3.549999893E-1,1.161400032E1,1.605000019E0,1.172975079E1
5.213325709E1,-5.080000162E-1,1.153699970E1,2.408999920E0,1.179676679E1
5.213826494E1,-4.690000117E-1,1.134599972E1,3.059999943E0,1.176075126E1
5.214327309E1,-5.460000038E-1,1.115400028E1,3.404999971E0,1.167492454E1
5.214828050E1,-4.309999943E-1,1.096300030E1,3.711999893E0,1.158240388E1
5.215328811E1,-4.690000117E-1,1.084799957E1,3.980000019E0,1.156457764E1
5.215829750E1,-6.610000134E-1,1.061800003E1,3.941999912E0,1.134540475E1
5.216330712E1,-6.610000134E-1,1.046500015E1,3.673000097E0,1.111053909E1
5.216831696E1,-5.460000038E-1,1.038799953E1,3.174999952E0,1.087608730E1
5.217332688E1,-5.080000162E-1,1.031099987E1,2.447999954E0,1.060978257E1
5.217833665E1,-4.690000117E-1,1.038799953E1,1.605000019E0,1.052171661E1
5.218334626E1,-3.160000145E-1,1.035000038E1,7.620000243E-1,1.038282273E1
5.218835612E1,-2.779999971E-1,1.027299976E1,3.400000185E-2,1.027681683E1
5.219336574E1,-2.399999946E-1,1.015799999E1,-2.709999979E-1,1.016444808E1
5.219837528E1,-9.999999776E-3,1.019600010E1,-3.100000024E-1,1.020071654E1
5.220338366E1,2.189999968E-1,1.011999989E1,-3.000000026E-3,1.012236967E1
5.220839212E1,3.720000088E-1,9.967000008E0,4.560000002E-1,9.984358225E0
5.221340166E1,5.260000229E-1,9.928000450E0,8.389999866E-1,9.977263650E0
5.221841104E1,6.409999728E-1,9.852000237E0,1.375000000E0,9.968119914E0
5.222342034E1,6.019999981E-1,9.737000465E0,1.835000038E0,9.926671507E0
5.222842803E1,6.409999728E-1,9.583000183E0,2.256000042E0,9.865815205E0
5.223343693E1,6.409999728E-1,9.545000076E0,2.447999954E0,9.874746133E0
5.223844678E1,6.019999981E-1,9.354000092E0,2.677000046E0,9.748130639E0
5.224345639E1,5.640000105E-1,9.239000320E0,2.792000055E0,9.668117047E0
5.224846600E1,4.110000134E-1,9.199999809E0,2.907000065E0,9.657099299E0
5.225347570E1,3.720000088E-1,9.008999825E0,3.174999952E0,9.559345508E0
5.225848516E1,3.339999914E-1,8.970999718E0,3.137000084E0,9.509530033E0
5.226349531E1,2.569999993E-1,8.932000160E0,3.213999987E0,9.496129305E0
5.226850462E1,2.189999968E-1,8.817000389E0,3.174999952E0,9.373797606E0
5.227351236E1,-9.999999776E-3,8.701999664E0,2.946000099E0,9.187154877E0
5.227851998E1,-1.630000025E-1,8.779000282E0,2.753999949E0,9.202278559E0
5.228352781E1,-3.160000145E-1,8.817000389E0,2.562000036E0,9.187121206E0
5.228853511E1,-3.930000067E-1,8.779000282E0,2.408999920E0,9.112001733E0
5.229354196E1,-4.690000117E-1,8.894000053E0,2.217999935E0,9.178383391E0
5.229854942E1,-4.690000117E-1,8.855999947E0,2.217999935E0,9.141565499E0
5.230355942E1,-5.460000038E-1,8.932000160E0,2.102999926E0,9.192461670E0
5.230856862E1,-5.080000162E-1,8.970999718E0,1.988000035E0,9.202665054E0
5.231357892E1,-4.690000117E-1,8.970999718E0,2.102999926E0,9.226126253E0
5.231858823E1,-5.080000162E-1,9.046999931E0,2.141000032E0,9.310754691E0
5.232359792E1,-5.839999914E-1,9.046999931E0,2.026000023E0,9.289453151E0
5.232860738E1,-6.990000010E-1,9.123999596E0,1.835000038E0,9.332909234E0
5.233361702E1,-6.990000010E-1,9.046999931E0,1.911000013E0,9.273010828E0
5.233862617E1,-6.610000134E-1,8.932000160E0,1.911000013E0,9.158027568E0
5.234363563E1,-6.610000134E-1,9.161999702E0,1.988000035E0,9.398473477E0
5.234864478E1,-6.610000134E-1,9.123999596E0,1.988000035E0,9.361433319E0
5.235365387E1,-5.839999914E-1,9.199999809E0,1.988000035E0,9.430439895E0
5.235866333E1,-6.230000257E-1,9.085000038E0,1.988000035E0,9.320809990E0
5.236367262E1,-5.839999914E-1,9.085000038E0,1.796000004E0,9.279218593E0
5.236868162E1,-4.690000117E-1,9.085000038E0,1.758000016E0,9.265406130E0
5.237369085E1,-3.549999893E-1,8.970999718E0,1.680999994E0,9.134036452E0
5.237870008E1,-3.160000145E-1,9.008999825E0,1.643000007E0,9.163044411E0
5.238370934E1,-2.399999946E-1,8.855999947E0,1.720000029E0,9.024673687E0
5.238871872E1,-2.010000050E-1,8.855999947E0,1.796000004E0,9.038514926E0
5.239372882E1,-1.250000000E-1,8.817000389E0,1.796000004E0,8.998929763E0
5.239873851E1,6.599999964E-2,8.741000175E0,1.911000013E0,8.947701443E0
5.240374816E1,6.599999964E-2,8.741000175E0,2.063999891E0,8.981622104E0
5.240875816E1,6.599999964E-2,8.701999664E0,2.026000023E0,8.934977910E0
5.241376708E1,1.040000021E-1,8.663999557E0,1.873000026E0,8.864752305E0
