"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.967044285E1,7.549999952E-1,9.737000465E0,2.716000080E0,1.013685649E1
6.967545077E1,6.790000200E-1,9.890000343E0,2.601000071E0,1.024882184E1
6.968045906E1,7.170000076E-1,1.004300022E1,2.601000071E0,1.039909341E1
6.968546768E1,6.790000200E-1,1.023499966E1,2.562000036E0,1.057261099E1
6.969047629E1,8.320000172E-1,1.019600010E1,2.523999929E0,1.053666065E1
6.969548453E1,8.700000048E-1,1.035000038E1,2.486000061E0,1.067986911E1
6.970049315E1,9.850000143E-1,1.050300026E1,2.601000071E0,1.086500993E1
6.970550123E1,1.024000049E0,1.065600014E1,2.677000046E0,1.103472901E1
6.971050946E1,1.100000024E0,1.077099991E1,2.753999949E0,1.117179282E1
6.971551791E1,1.215000033E0,1.080900002E1,2.753999949E0,1.122030401E1
6.972052591E1,1.139000058E0,1.084799957E1,2.716000080E0,1.124068825E1
6.972553353E1,1.177000046E0,1.084799957E1,2.638999939E0,1.122625247E1
6.973054138E1,1.100000024E0,1.103899956E1,2.638999939E0,1.140323778E1
6.973554897E1,1.177000046E0,1.111600018E1,2.907000065E0,1.154995404E1
6.974055635E1,1.177000046E0,1.115400028E1,3.098999977E0,1.163618719E1
6.974556189E1,1.177000046E0,1.111600018E1,3.252000093E0,1.164157608E1
6.975056743E1,1.100000024E0,1.107800007E1,3.444000006E0,1.165303487E1
6.975557286E1,9.470000267E-1,1.107800007E1,3.711999893E0,1.172168238E1
6.976057894E1,6.790000200E-1,1.115400028E1,3.903000116E0,1.183664535E1
6.976558633E1,6.019999981E-1,1.111600018E1,4.094999790E0,1.186157187E1
6.977059379E1,3.720000088E-1,1.123099995E1,4.171000004E0,1.198628320E1
6.977560180E1,2.569999993E-1,1.138399982E1,3.865000010E0,1.202496262E1
6.978060988E1,1.430000067E-1,1.161400032E1,3.558000088E0,1.214762598E1
6.978561842E1,1.809999943E-1,1.184399986E1,3.137000084E0,1.225372855E1
6.979062681E1,3.720000088E-1,1.214999962E1,2.716000080E0,1.245542176E1
6.979563521E1,4.490000010E-1,1.238000011E1,2.486000061E0,1.263511773E1
6.980064298E1,6.790000200E-1,1.245699978E1,2.371000051E0,1.269880017E1
6.980565082E1,6.019999981E-1,1.268599987E1,2.523999929E0,1.294865137E1
6.981065866E1,5.260000229E-1,1.257199955E1,2.638999939E0,1.285675579E1
6.981566659E1,4.110000134E-1,1.241800022E1,2.753999949E0,1.272635715E1
6.982067482E1,3.339999914E-1,1.241800022E1,2.983999968E0,1.277585775E1
6.982568330E1,2.569999993E-1,1.241800022E1,3.098999977E0,1.280142880E1
6.983069176E1,1.430000067E-1,1.238000011E1,3.367000103E0,1.283049265E1
6.983569998E1,2.960000038E-1,1.230300045E1,3.634999990E0,1.283217289E1
6.984070852E1,3.720000088E-1,1.203499985E1,3.941999912E0,1.266960807E1
6.984571636E1,4.869999886E-1,1.180500031E1,4.210000038E0,1.254269913E1
6.985072313E1,3.720000088E-1,1.153699970E1,4.554999828E0,1.240922115E1
6.985572959E1,4.110000134E-1,1.126900005E1,4.783999920E0,1.224932400E1
6.986073598E1,2.960000038E-1,1.092399979E1,4.975999832E0,1.200757934E1
6.986574275E1,1.809999943E-1,1.065600014E1,5.243999958E0,1.187782116E1
6.987075213E1,2.800000086E-2,1.027299976E1,5.473999977E0,1.164044603E1
6.987576113E1,-4.800000042E-2,9.928000450E0,5.589000225E0,1.139317429E1
6.988076998E1,-1.250000000E-1,9.621999741E0,5.818999767E0,1.124541072E1
6.988577906E1,-8.600000292E-2,9.506999969E0,5.894999981E0,1.118666479E1
6.989078808E1,-2.010000050E-1,9.392000198E0,6.086999893E0,1.119382135E1
6.989579638E1,-1.630000025E-1,9.354000092E0,6.125000000E0,1.118210677E1
6.990080338E1,-4.800000042E-2,9.277000427E0,6.316999912E0,1.122361478E1
6.990580985E1,2.800000086E-2,9.392000198E0,6.355000019E0,1.134003867E1
6.991081631E1,6.599999964E-2,9.392000198E0,6.393000126E0,1.136153486E1
6.991582235E1,2.189999968E-1,9.392000198E0,6.432000160E0,1.138544047E1
6.992082865E1,1.430000067E-1,9.430000305E0,6.239999771E0,1.130853447E1
6.992583511E1,1.040000021E-1,9.314999580E0,6.048999786E0,1.110722430E1
6.993084173E1,-8.600000292E-2,9.354000092E0,5.894999981E0,1.105693169E1
6.993584759E1,-2.779999971E-1,9.239000320E0,5.589000225E0,1.080154315E1
6.994085390E1,-3.930000067E-1,9.199999809E0,5.396999836E0,1.067342741E1
6.994586098E1,-5.839999914E-1,9.239000320E0,5.091000080E0,1.056496402E1
6.995086967E1,-5.839999914E-1,9.008999825E0,4.783999920E0,1.021713213E1
6.995587719E1,-5.460000038E-1,9.123999596E0,4.745999813E0,1.029902902E1
6.996088311E1,-5.839999914E-1,8.932000160E0,4.745999813E0,1.013144595E1
6.996588973E1,-5.839999914E-1,8.932000160E0,4.669000149E0,1.009560524E1
6.997089565E1,-5.839999914E-1,9.008999825E0,4.631000042E0,1.014639321E1
6.997590149E1,-5.080000162E-1,8.817000389E0,4.440000057E0,9.884895568E0
6.998090734E1,-4.690000117E-1,8.779000282E0,4.324999809E0,9.797776805E0
6.998591320E1,-3.549999893E-1,8.741000175E0,4.248000145E0,9.725050863E0
6.999091927E1,-2.399999946E-1,8.626000404E0,4.018000126E0,9.518918425E0
6.999592772E1,-2.779999971E-1,8.472999573E0,3.941999912E0,9.349244305E0
7.000093695E1,-1.250000000E-1,8.434000015E0,3.673000097E0,9.199940814E0
7.000594589E1,-9.999999776E-3,8.319000244E0,3.711999893E0,9.109599786E0
7.001095412E1,-8.600000292E-2,8.281000137E0,3.711999893E0,9.075312804E0
7.001596208E1,-9.999999776E-3,8.204000473E0,3.558000088E0,8.942320078E0
7.002097046E1,1.430000067E-1,8.050999641E0,3.673000097E0,8.850422247E0
7.002597884E1,1.809999943E-1,8.050999641E0,3.596999884E0,8.819850588E0
7.003098707E1,4.110000134E-1,8.088999748E0,3.558000088E0,8.846479671E0
7.003599477E1,4.490000010E-1,8.128000259E0,3.482000113E0,8.853830471E0
7.004100223E1,4.110000134E-1,8.050999641E0,3.367000103E0,8.736372584E0
7.004601016E1,4.869999886E-1,8.088999748E0,3.328999996E0,8.760783463E0
7.005101854E1,3.720000088E-1,7.935999870E0,3.098999977E0,8.527735855E0
7.005602708E1,3.720000088E-1,7.974999905E0,2.907000065E0,8.496449662E0
7.006103520E1,2.960000038E-1,8.012999535E0,2.638999939E0,8.441569654E0
7.006604212E1,2.189999968E-1,7.974999905E0,2.562000036E0,8.379285689E0
7.007104813E1,2.960000038E-1,7.974999905E0,2.371000051E0,8.325255595E0
7.007605567E1,1.430000067E-1,7.974999905E0,2.408999920E0,8.332127765E0
7.008106349E1,-9.999999776E-3,7.860000134E0,2.332999945E0,8.198938397E0
7.008607164E1,-8.600000292E-2,7.744999886E0,2.562000036E0,8.158202217E0
7.009107958E1,-1.630000025E-1,7.552999973E0,2.677000046E0,8.015030059E0
7.009608789E1,-2.010000050E-1,7.668000221E0,2.868999958E0,8.189614713E0
7.010109634E1,-3.930000067E-1,7.630000114E0,3.098999977E0,8.244704459E0
7.010610442E1,-2.779999971E-1,7.400000095E0,3.137000084E0,8.042266778E0
7.011111306E1,-2.779999971E-1,7.552999973E0,3.137000084E0,8.183267203E0
7.011612175E1,-3.549999893E-1,7.477000237E0,3.137000084E0,8.116176874E0
7.012113076E1,-3.160000145E-1,7.477000237E0,3.252000093E0,8.159711585E0
7.012613953E1,-1.630000025E-1,7.514999866E0,3.137000084E0,8.145094322E0
7.013114861E1,-2.010000050E-1,7.552999973E0,3.059999943E0,8.151797915E0
7.013615754E1,-8.600000292E-2,7.591000080E0,2.868999958E0,8.115530727E0
7.014116596E1,6.599999964E-2,7.705999851E0,2.792000055E0,8.196465947E0
7.014617450E1,6.599999964E-2,7.744999886E0,2.638999939E0,8.182524055E0
7.015118349E1,6.599999964E-2,7.821000099E0,2.523999929E0,8.218453273E0
7.015619188E1,1.809999943E-1,7.860000134E0,2.408999920E0,8.222873203E0
7.016120081E1,2.960000038E-1,7.860000134E0,2.217999935E0,8.172315572E0
7.016620758E1,1.430000067E-1,7.974999905E0,2.293999910E0,8.299608911E0
7.017121381E1,1.430000067E-1,7.935999870E0,2.256000042E0,8.251671293E0
7.017622012E1,1.430000067E-1,8.050999641E0,2.141000032E0,8.332042089E0
7.018122636E1,2.189999968E-1,8.012999535E0,2.102999926E0,8.287263193E0
7.018623405E1,1.809999943E-1,8.088999748E0,2.063999891E0,8.350136135E0
7.019124282E1,1.430000067E-1,7.974999905E0,2.102999926E0,8.248859386E0
7.019625212E1,1.430000067E-1,8.050999641E0,2.102999926E0,8.322358615E0
7.020126120E1,1.040000021E-1,8.012999535E0,2.063999891E0,8.275208341E0
7.020626981E1,1.430000067E-1,8.050999641E0,2.026000023E0,8.303235533E0
7.021127858E1,1.430000067E-1,8.088999748E0,2.026000023E0,8.340086452E0
7.021628704E1,1.040000021E-1,8.204000473E0,2.102999926E0,8.469890699E0
7.022129515E1,-4.800000042E-2,8.357999802E0,2.141000032E0,8.627997788E0
7.022630400E1,-8.600000292E-2,8.395999908E0,2.063999891E0,8.646404225E0
7.023131307E1,-1.630000025E-1,8.472999573E0,2.141000032E0,8.740833593E0
7.023632123E1,-2.779999971E-1,8.548999786E0,2.332999945E0,8.865978236E0
7.024132985E1,-4.309999943E-1,8.701999664E0,2.562000036E0,9.081541903E0
7.024633901E1,-5.839999914E-1,8.741000175E0,2.716000080E0,9.171848041E0
7.025134851E1,-5.460000038E-1,8.741000175E0,2.792000055E0,9.192304628E0
7.025635820E1,-6.230000257E-1,9.008999825E0,2.753999949E0,9.441118715E0
7.026136728E1,-4.690000117E-1,9.123999596E0,2.831000090E0,9.564616623E0
7.026637636E1,-4.690000117E-1,9.314999580E0,2.831000090E0,9.746986186E0
7.027138543E1,-4.309999943E-1,9.277000427E0,3.022000074E0,9.766318773E0
7.027639443E1,-3.549999893E-1,9.468999863E0,3.137000084E0,9.981420386E0
7.028140286E1,-2.779999971E-1,9.621999741E0,3.174999952E0,1.013611305E1
7.028641155E1,-8.600000292E-2,9.774999619E0,3.328999996E0,1.032667684E1
7.029141979E1,-4.800000042E-2,9.928000450E0,3.444000006E0,1.050850289E1
7.029642825E1,2.800000086E-2,1.000500011E1,3.444000006E0,1.058120727E1
7.030143724E1,2.800000086E-2,1.019600010E1,3.404999971E0,1.074956868E1
7.030644640E1,-8.600000292E-2,1.035000038E1,3.328999996E0,1.087254087E1
7.031145318E1,-9.999999776E-3,1.042599964E1,3.252000093E0,1.092140436E1
7.031646010E1,-4.800000042E-2,1.046500015E1,3.098999977E0,1.091431780E1
7.032146734E1,-8.600000292E-2,1.061800003E1,3.022000074E0,1.104000929E1
7.032647396E1,6.599999964E-2,1.061800003E1,3.022000074E0,1.103987161E1
7.033148081E1,2.800000086E-2,1.084799957E1,3.059999943E0,1.127135655E1
7.033648781E1,1.430000067E-1,1.088599968E1,3.022000074E0,1.129858055E1
7.034149494E1,2.569999993E-1,1.103899956E1,2.983999968E0,1.143808621E1
7.034650194E1,2.189999968E-1,1.115400028E1,2.946000099E0,1.153857010E1
7.035150927E1,4.110000134E-1,1.119200039E1,3.098999977E0,1.162039563E1
7.035651658E1,4.869999886E-1,1.123099995E1,3.137000084E0,1.167104530E1
7.036152344E1,6.409999728E-1,1.130700016E1,3.137000084E0,1.175159151E1
7.036653082E1,7.170000076E-1,1.142199993E1,3.213999987E0,1.188721866E1
7.037153860E1,9.089999795E-1,1.138399982E1,3.367000103E0,1.190623461E1
7.037654560E1,8.320000172E-1,1.138399982E1,3.634999990E0,1.197918616E1
7.038155253E1,7.549999952E-1,1.134599972E1,3.826999903E0,1.199781909E1
7.038655953E1,6.019999981E-1,1.130700016E1,3.865000010E0,1.196448418E1
7.039156617E1,6.019999981E-1,1.130700016E1,3.903000116E0,1.197681371E1
7.039657294E1,4.490000010E-1,1.134599972E1,3.865000010E0,1.199464613E1
7.040157955E1,1.430000067E-1,1.161400032E1,3.673000097E0,1.218180537E1
7.040658639E1,-9.999999776E-3,1.195899963E1,3.482000113E0,1.245560504E1
7.041159317E1,1.430000067E-1,1.214999962E1,3.098999977E0,1.253980624E1
7.041660010E1,5.260000229E-1,1.222700024E1,3.137000084E0,1.263396139E1
7.042160741E1,9.470000267E-1,1.234200001E1,3.289999962E0,1.280803939E1
7.042661480E1,9.850000143E-1,1.226500034E1,3.482000113E0,1.278768092E1
7.043162218E1,9.850000143E-1,1.234200001E1,3.519999981E0,1.287189143E1
7.043662949E1,1.062000036E0,1.238000011E1,3.482000113E0,1.290413002E1
7.044163808E1,1.253000021E0,1.226500034E1,3.558000088E0,1.283197596E1
7.044664492E1,1.368000031E0,1.222700024E1,3.558000088E0,1.280743235E1
7.045165237E1,1.445000052E0,1.218799973E1,3.558000088E0,1.277868253E1
7.045665976E1,1.674999952E0,1.199699974E1,3.482000113E0,1.260388640E1
7.046166600E1,1.789999962E0,1.188199997E1,3.558000088E0,1.253177512E1
7.046667315E1,1.904999971E0,1.168999958E1,3.596999884E0,1.237834897E1
7.047168047E1,1.866000056E0,1.142199993E1,3.826999903E0,1.218974843E1
7.047668824E1,1.866000056E0,1.115400028E1,3.941999912E0,1.197635344E1
7.048169531E1,1.674999952E0,1.088599968E1,4.132999897E0,1.176402576E1
7.048670246E1,1.713000059E0,1.080900002E1,4.324999809E0,1.176751775E1
7.049170869E1,1.674999952E0,1.050300026E1,4.554999828E0,1.157007618E1
7.049671546E1,1.598000050E0,1.027299976E1,4.745999813E0,1.142858882E1
7.050172280E1,1.445000052E0,1.000500011E1,4.938000202E0,1.125041770E1
7.050672957E1,1.215000033E0,9.928000450E0,5.205999851E0,1.127580828E1
7.051173661E1,9.850000143E-1,9.737000465E0,5.359000206E0,1.115788001E1
7.051674415E1,6.019999981E-1,9.583000183E0,5.205999851E0,1.092239584E1
7.052175106E1,3.339999914E-1,9.354000092E0,5.282000065E0,1.074748335E1
7.052675814E1,1.430000067E-1,9.161999702E0,5.321000099E0,1.059602424E1
7.053176491E1,-1.630000025E-1,8.932000160E0,5.321000099E0,1.039808819E1
7.053677176E1,-3.549999893E-1,8.741000175E0,5.396999836E0,1.027904258E1
7.054177868E1,-6.610000134E-1,8.510999680E0,5.359000206E0,1.007933132E1
7.054678614E1,-8.140000105E-1,8.281000137E0,5.243999958E0,9.835501759E0
7.055179360E1,-8.909999728E-1,8.128000259E0,5.166999817E0,9.672443139E0
7.055680290E1,-7.379999757E-1,8.088999748E0,5.013999939E0,9.545509744E0
7.056181212E1,-7.379999757E-1,8.012999535E0,4.938000202E0,9.441220869E0
7.056681981E1,-6.990000010E-1,7.935999870E0,4.745999813E0,9.273252351E0
7.057182945E1,-4.309999943E-1,7.974999905E0,4.592999935E0,9.213144571E0
7.057683922E1,-2.779999971E-1,7.974999905E0,4.362999916E0,9.094705919E0
7.058184808E1,-1.250000000E-1,7.974999905E0,4.210000038E0,9.018888446E0
7.058685731E1,2.800000086E-2,7.974999905E0,4.132999897E0,8.982376948E0
7.059186606E1,2.189999968E-1,7.897999763E0,3.980000019E0,8.846850367E0
7.059687537E1,2.960000038E-1,8.050999641E0,3.980000019E0,8.985911828E0
7.060188365E1,5.260000229E-1,7.935999870E0,3.788000107E0,8.809410580E0
7.060689196E1,6.409999728E-1,7.860000134E0,3.673000097E0,8.699506468E0
7.061190094E1,7.170000076E-1,7.860000134E0,3.634999990E0,8.689471563E0
7.061690994E1,7.170000076E-1,7.782999992E0,3.711999893E0,8.652636656E0
7.062191848E1,7.170000076E-1,7.782999992E0,3.711999893E0,8.652636656E0
7.062692732E1,7.170000076E-1,7.705999851E0,3.711999893E0,8.583441380E0
7.063193579E1,7.940000296E-1,7.705999851E0,3.711999893E0,8.590216118E0
7.063694495E1,7.170000076E-1,7.591000080E0,3.558000088E0,8.414079620E0
7.064195326E1,6.409999728E-1,7.668000221E0,3.558000088E0,8.477527528E0
7.064696157E1,4.490000010E-1,7.514999866E0,3.673000097E0,8.376619468E0
7.065196963E1,2.960000038E-1,7.552999973E0,3.750000000E0,8.437886264E0
7.065697809E1,2.189999968E-1,7.400000095E0,3.788000107E0,8.316063204E0
7.066198686E1,1.040000021E-1,7.322999954E0,3.980000019E0,8.335319099E0
7.066699623E1,-9.999999776E-3,7.284999847E0,3.941999912E0,8.283156771E0
7.067200569E1,-9.999999776E-3,7.284999847E0,3.941999912E0,8.283156771E0
7.067701470E1,-2.010000050E-1,7.208000183E0,3.750000000E0,8.127617587E0
7.068202401E1,-1.630000025E-1,7.170000076E0,3.596999884E0,8.023333363E0
7.068703364E1,-3.549999893E-1,7.322999954E0,3.558000088E0,8.149338497E0
7.069204302E1,-3.930000067E-1,7.284999847E0,3.482000113E0,8.083934473E0
7.069705255E1,-3.549999893E-1,7.284999847E0,3.174999952E0,7.954738994E0
7.070206194E1,-3.549999893E-1,7.361999989E0,2.983999968E0,7.951686905E0
7.070707132E1,-2.399999946E-1,7.438000202E0,2.907000065E0,7.989499132E0
7.071208077E1,-1.630000025E-1,7.552999973E0,2.677000046E0,8.015030059E0
7.071708969E1,-1.250000000E-1,7.552999973E0,2.447999954E0,7.940789468E0
7.072209882E1,-9.999999776E-3,7.630000114E0,2.371000051E0,7.989908822E0
7.072710666E1,1.809999943E-1,7.744999886E0,2.217999935E0,8.058368814E0
7.073211390E1,2.569999993E-1,7.744999886E0,2.026000023E0,8.009728355E0
7.073712090E1,2.960000038E-1,7.821000099E0,2.217999935E0,8.134812983E0
7.074212798E1,3.720000088E-1,7.897999763E0,2.026000023E0,8.162197030E0
7.074713582E1,5.640000105E-1,7.935999870E0,2.063999891E0,8.219384740E0
7.075214521E1,6.019999981E-1,8.088999748E0,2.063999891E0,8.369851640E0
7.075715444E1,7.170000076E-1,8.204000473E0,2.141000032E0,8.509030139E0
7.076216342E1,7.170000076E-1,8.204000473E0,2.026000023E0,8.480824775E0
7.076717258E1,6.790000200E-1,8.243000031E0,2.063999891E0,8.524563689E0
7.077218167E1,8.320000172E-1,8.243000031E0,2.178999901E0,8.566639604E0
7.077719114E1,6.409999728E-1,8.357999802E0,2.293999910E0,8.690769657E0
7.078220028E1,6.409999728E-1,8.434000015E0,2.486000061E0,8.816089469E0
7.078720890E1,5.260000229E-1,8.357999802E0,2.523999929E0,8.746622911E0
7.079221774E1,5.260000229E-1,8.434000015E0,2.638999939E0,8.852872582E0
7.079722681E1,4.110000134E-1,8.319000244E0,2.716000080E0,8.760784355E0
7.080223613E1,2.960000038E-1,8.395999908E0,2.523999929E0,8.772172257E0
7.080724559E1,1.430000067E-1,8.357999802E0,2.601000071E0,8.754530887E0
7.081225466E1,2.189999968E-1,8.434000015E0,2.562000036E0,8.817264964E0
7.081726390E1,1.430000067E-1,8.434000015E0,2.486000061E0,8.793918442E0
7.082227265E1,1.430000067E-1,8.434000015E0,2.408999920E0,8.772461791E0
7.082728142E1,1.430000067E-1,8.281000137E0,2.293999910E0,8.594058870E0
7.083229196E1,1.430000067E-1,8.472999573E0,2.371000051E0,8.799648402E0
7.083730065E1,1.430000067E-1,8.434000015E0,2.486000061E0,8.793918442E0
7.084230873E1,1.040000021E-1,8.510999680E0,2.601000071E0,8.900176005E0
7.084731542E1,2.569999993E-1,8.510999680E0,2.638999939E0,8.914453725E0
7.085232170E1,2.569999993E-1,8.626000404E0,2.831000090E0,9.082317627E0
7.085732955E1,3.720000088E-1,8.701999664E0,2.868999958E0,9.170296774E0
7.086233815E1,4.110000134E-1,8.817000389E0,2.792000055E0,9.257628270E0
7.086734646E1,4.110000134E-1,8.817000389E0,2.868999958E0,9.281140966E0
7.087235505E1,5.260000229E-1,8.932000160E0,2.868999958E0,9.396194104E0
7.087736374E1,6.409999728E-1,9.046999931E0,2.868999958E0,9.512636306E0
7.088237267E1,6.790000200E-1,9.161999702E0,2.677000046E0,9.569201054E0
7.088738190E1,7.940000296E-1,9.277000427E0,2.831000090E0,9.731789891E0
7.089239097E1,7.549999952E-1,9.277000427E0,2.753999949E0,9.706558486E0
7.089739974E1,7.549999952E-1,9.468999863E0,2.792000055E0,9.900871058E0
7.090240879E1,7.549999952E-1,9.659999847E0,2.831000090E0,1.009456208E1
7.090741910E1,7.940000296E-1,9.812999725E0,2.831000090E0,1.024402075E1
7.091243138E1,8.320000172E-1,9.967000008E0,2.792000055E0,1.038405400E1
7.091744277E1,1.024000049E0,1.011999989E1,2.946000099E0,1.058970681E1
7.092245110E1,9.089999795E-1,1.019600010E1,2.946000099E0,1.065193013E1
7.092745972E1,8.700000048E-1,1.046500015E1,2.868999958E0,1.088596753E1
7.093246817E1,9.089999795E-1,1.061800003E1,2.831000090E0,1.102645760E1
7.093747648E1,9.470000267E-1,1.084799957E1,2.716000080E0,1.122285883E1
7.094248527E1,9.089999795E-1,1.111600018E1,2.638999939E0,1.146106721E1
7.094749466E1,9.089999795E-1,1.123099995E1,2.486000061E0,1.153871037E1
7.095250338E1,7.940000296E-1,1.123099995E1,2.408999920E0,1.151386453E1
7.095751261E1,6.790000200E-1,1.146100044E1,2.408999920E0,1.173110620E1
7.096252149E1,7.940000296E-1,1.153699970E1,2.486000061E0,1.182848234E1
7.096753103E1,7.549999952E-1,1.168999958E1,2.638999939E0,1.200793221E1
7.097254019E1,8.700000048E-1,1.176700020E1,3.059999943E0,1.218945418E1
7.097754912E1,9.850000143E-1,1.192000008E1,3.252000093E0,1.239484294E1
7.098255849E1,9.089999795E-1,1.184399986E1,3.404999971E0,1.235720998E1
7.098756619E1,9.470000267E-1,1.207400036E1,3.750000000E0,1.267835927E1
7.099257256E1,9.470000267E-1,1.207400036E1,3.750000000E0,1.267835927E1
7.099757879E1,1.100000024E0,1.218799973E1,3.903000116E0,1.284487241E1
7.100258471E1,1.024000049E0,1.214999962E1,4.018000126E0,1.283804470E1
7.100759148E1,1.024000049E0,1.218799973E1,4.285999775E0,1.296015847E1
7.101259772E1,1.139000058E0,1.218799973E1,4.592999935E0,1.307441421E1
7.101760410E1,1.062000036E0,1.238000011E1,4.861000061E0,1.334247235E1
7.102261083E1,9.089999795E-1,1.260999966E1,4.861000061E0,1.354502469E1
7.102761721E1,6.019999981E-1,1.280099964E1,4.515999794E0,1.358757705E1
7.103262423E1,3.720000088E-1,1.310799980E1,3.865000010E0,1.367100098E1
7.103763146E1,3.720000088E-1,1.329899979E1,3.022000074E0,1.364310316E1
7.104263858E1,4.110000134E-1,1.333800030E1,2.447999954E0,1.356701429E1
7.104764566E1,2.569999993E-1,1.341399956E1,2.293999910E0,1.361116706E1
7.105265260E1,1.430000067E-1,1.322299957E1,2.371000051E0,1.343464953E1
7.105766144E1,6.599999964E-2,1.306999969E1,2.792000055E0,1.336504816E1
7.106267021E1,-9.999999776E-3,1.291600037E1,3.059999943E0,1.327353627E1
7.106767936E1,-1.630000025E-1,1.276299953E1,3.252000093E0,1.317179679E1
7.107268845E1,-2.779999971E-1,1.257199955E1,3.596999884E0,1.307940613E1
7.107769737E1,-5.080000162E-1,1.226500034E1,4.171000004E0,1.296478070E1
7.108270646E1,-6.230000257E-1,1.203499985E1,4.631000042E0,1.291028705E1
7.108771546E1,-6.990000010E-1,1.172900009E1,5.166999817E0,1.283572870E1
7.109272415E1,-5.460000038E-1,1.138399982E1,5.626999855E0,1.271049548E1
7.109773285E1,-5.080000162E-1,1.103899956E1,5.972000122E0,1.256114488E1
7.110274129E1,-3.160000145E-1,1.069400024E1,6.277999878E0,1.240462735E1
7.110774922E1,-1.630000025E-1,1.042599964E1,6.239999771E0,1.215177496E1
7.111275781E1,2.189999968E-1,1.015799999E1,6.277999878E0,1.194345877E1
7.111776619E1,4.490000010E-1,9.967000008E0,6.125000000E0,1.170719075E1
7.112277471E1,7.170000076E-1,9.774999619E0,5.972000122E0,1.147734691E1
7.112778348E1,1.062000036E0,9.506999969E0,5.934000015E0,1.125714212E1
7.113279232E1,1.139000058E0,9.277000427E0,5.856999874E0,1.103016344E1
7.113780124E1,1.177000046E0,9.046999931E0,5.742000103E0,1.077980065E1
7.114281031E1,1.062000036E0,9.008999825E0,5.473999977E0,1.059502703E1
